company,year,sent_id,sentence,maintenance_and_repair,spare_parts_support,leasing_and_rental,warranty_and_insurance,installation_and_commissioning,technical_support,customization_and_r&d_services,distribution_and_procurement,training_and_consulting,solutions_system_integration,digital_and_streaming_services,performance_based_contracts,recycling_and_process_management
300328,2024,1046,发出时库存商品及原材料按加权平均法计价，低值易耗品和包装物 采用一次摊销法,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1047,3、存货跌价准备的确定依据和计提方法 资产负债表日，存货采用成本与可变现净值孰低计量，按照单个存货成本高于可变现净值的差额 计提存货跌价准备,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1048,直接用于出售的存货，在正常生产经营过程中以该存货的估计售价减去估计的销售 费用和相关税费后的金额确定其可变现净值,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1049,需要经过加工的存货，在正常生产经营过程中以所生产的 产成品的估计售价减去至完工时估计将要发生的成本、估计的销售费用和相关税费后的金额确定其可变 现净值,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1050,资产负债表日，同一项存货中一部分有合同价格约定、其他部分不存在合同价格的，分别确定 其可变现净值，并与其对应的成本进行比较，分别确定存货跌价准备的计提或转回的金额,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1051,4、存货的盘存制度 本公司存货盘存制度采用永续盘存制,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1052,5、低值易耗品和包装物的摊销方法 本公司低值易耗品领用时采用一次转销法摊销,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1053,18、持有待售资产 本集团将同时满足下列条件的集团组成部分（或非流动资产）划分为持有待售：（1）根据类似交 易中出售此类资产或处置组的惯例，在当前状况下即可立即出售,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1054,（2）出售极可能发生，已经就一项 出售计划作出决议且获得确定的购买承诺（确定的购买承诺，是指企业与其他方签订的具有法律约束力 的购买协议，该协议包含交易价格、时间和足够严厉的违约惩罚等重要条款，使协议出现重大调整或者 撤销的可能性极小,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1055,预计出售将在一年内完成,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1056,已经获得按照有关规定需得到相关权力机构或者监管部 门的批准,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1057,本集团将持有待售的预计净残值调整为反映其公允价值减去出售费用后的净额（但不得超过该项持 有待售的原账面价值），原账面价值高于调整后预计净残值的差额，作为资产减值损失计入当期损益， 同时计提持有待售资产减值准备,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1058,对于持有待售的处置组确认的资产减值损失金额，应当先抵减处置组 130 东莞宜安科技股份有限公司 2024 年年度报告全文 中商誉的账面价值，再根据处置组中适用本准则计量规定的各项非流动资产账面价值所占比重，按比例 抵减其账面价值,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1059,后续资产负债表日持有待售的非流动资产公允价值减去出售费用后的净额增加的，以前减记的金额 应当予以恢复，并在划分为持有待售类别后确认的资产减值损失金额内转回，转回金额计入当期损益,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1060,划分为持有待售类别前确认的资产减值损失不得转回,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1061,后续资产负债表日持有待售的处置组公允价值减 去出售费用后的净额增加的，以前减记的金额应当予以恢复，并在划分为持有待售类别后适用本准则计 量规定的非流动资产确认的资产减值损失金额内转回，转回金额计入当期损益,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1062,已抵减的商誉账面价值， 以及适用本准则计量规定的非流动资产在划分为持有待售类别前确认的资产减值损失不得转回,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1063,持有待 售的处置组确认的资产减值损失后续转回金额， 应当根据处置组中除商誉外适用本准则计量规定的各 项非流动资产账面价值所占比重，按比例增加其账面价值,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1064,本集团对因出售对子公司的投资等原因导致其丧失对子公司控制权的，无论出售后本集团是否保留 部分权益性投资，应当在拟出售的对子公司投资满足持有待售类别划分条件时，在母公司个别财务报表 中将对子公司投资整体划分为持有待售类别，在合并财务报表中将子公司所有资产和负债划分为持有待 售类别,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1065,19、债权投资 无 20、其他债权投资 无 21、长期应收款 本集团《企业会计准则第 14 号——收入》所定义的重大融资成分形成的长期应收款，其确认和计 量，参见附注“三十七”,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1066,对于《企业会计准则第 14 号——收入》所定义的重大融资成分形成的长期应收款，本集团选择采 用预期信用损失的简化模型，即始终按照相当于整个存续期内预期信用损失的金额计量其损失准备，由 此形成的损失准备的增加或转回金额，作为减值损失或利得计入当期损益,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1067,对于租赁应收款的减值，本集团选择采用预期信用损失的简化模型，即始终按照相当于整个存续期 内预期信用损失的金额计量其损失准备，由此形成的损失准备的增加或转回金额，作为减值损失或利得 计入当期损益,0,0,1,0,0,0,0,0,0,0,0,0,0
300328,2024,1068,131 22、长期股权投资 东莞宜安科技股份有限公司 2024 年年度报告全文 长期股权投资包括对子公司、合营企业和联营企业的权益性投资,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1069,本公司能够对被投资单位施加 重大影响的，为本公司的联营企业,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1070,1、初始投资成本确定 形成企业合并的长期股权投资：同一控制下企业合并取得的长期股权投资，在合并日按照取得被 合并方所有者权益在最终控制方合并财务报表中的账面价值份额作为投资成本,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1071,非同一控制下企业合并 取得的长期股权投资，按照合并成本作为长期股权投资的投资成本,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1072,对于其他方式取得的长期股权投资：支付现金取得的长期股权投资，按照实际支付的购买价款作 为初始投资成本,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1073,发行权益性证券取得的长期股权投资，以发行权益性证券的公允价值作为初始投资成 本,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1074,2、后续计量及损益确认方法 对子公司的投资，采用成本法核算，除非投资符合持有待售的条件,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1075,对联营企业和合营企业的投 资，采用权益法核算,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1076,采用成本法核算的长期股权投资，除取得投资时实际支付的价款或对价中包含的已宣告但尚未发 放的现金股利或利润外，被投资单位宣告分派的现金股利或利润，确认为投资收益计入当期损益,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1077,采用权益法核算的长期股权投资，初始投资成本大于投资时应享有被投资单位可辨认净资产公允 价值份额的，不调整长期股权投资的投资成本,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1078,初始投资成本小于投资时应享有被投资单位可辨认净资 产公允价值份额的，对长期股权投资的账面价值进行调整，差额计入投资当期的损益,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1079,采用权益法核算时，按照应享有或应分担的被投资单位实现的净损益和其他综合收益的份额，分 别确认投资收益和其他综合收益，同时调整长期股权投资的账面价值,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1080,按照被投资单位宣告分派的利润 或现金股利计算应享有的部分，相应减少长期股权投资的账面价值,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1081,被投资单位除净损益、其他综合收 益和利润分配以外所有者权益的其他变动，调整长期股权投资的账面价值并计入资本公积（其他资本公 积）,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1082,在确认应享有被投资单位净损益的份额时，以取得投资时被投资单位各项可辨认资产等的公允价 值为基础，并按照本公司的会计政策及会计期间，对被投资单位的净利润进行调整后确认,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1083,因追加投资等原因能够对被投资单位施加重大影响或实施共同控制但不构成控制的，在转换日， 按照原股权的公允价值加上新增投资成本之和，作为改按权益法核算的初始投资成本,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1084,原股权分类为以 公允价值计量且其变动计入其他综合收益的非交易性权益工具投资的，与其相关的原计入其他综合收益 的累计公允价值变动在改按权益法核算时转入留存收益,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1085,因处置部分股权投资等原因丧失了对被投资单位的共同控制或重大影响的，处置后的剩余股权在 丧失共同控制或重大影响之日改按《企业会计准则第 22 号——金融工具确认和计量》进行会计处理， 132 东莞宜安科技股份有限公司 2024 年年度报告全文 公允价值与账面价值之间的差额计入当期损益,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1086,原股权投资因采用权益法核算而确认的其他综合收益， 在终止采用权益法核算时采用与被投资单位直接处置相关资产或负债相同的基础进行会计处理,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1087,原股权 投资相关的其他所有者权益变动转入当期损益,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1088,因处置部分股权投资等原因丧失了对被投资单位的控制的，处置后的剩余股权能够对被投资单位 实施共同控制或施加重大影响的，改按权益法核算，并对该剩余股权视同自取得时即采用权益法核算进 行调整,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1089,处置后的剩余股权不能对被投资单位实施共同控制或施加重大影响的，改按《企业会计准则第 22 号——金融工具确认和计量》的有关规定进行会计处理，其在丧失控制之日的公允价值与账面价值 之间的差额计入当期损益,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1090,因其他投资方增资而导致本公司持股比例下降、从而丧失控制权但能对被投资单位实施共同控制 或施加重大影响的，按照新的持股比例确认本公司应享有的被投资单位因增资扩股而增加净资产的份额， 与应结转持股比例下降部分所对应的长期股权投资原账面价值之间的差额计入当期损益,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1091,然后，按照新 的持股比例视同自取得投资时即采用权益法核算进行调整,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1092,本公司与联营企业及合营企业之间发生的未实现内部交易损益按照持股比例计算归属于本公司的 部分，在抵销基础上确认投资损益,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1093,但本公司与被投资单位发生的未实现内部交易损失，属于所转让资 产减值损失的，不予以抵销,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1094,3、确定对被投资单位具有共同控制、重大影响的依据 共同控制，是指按照相关约定对某项安排所共有的控制，并且该安排的相关活动必须经过分享控 制权的参与方一致同意后才能决策,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1095,在判断是否存在共同控制时，首先判断是否由所有参与方或参与方 组合集体控制该安排，其次再判断该安排相关活动的决策是否必须经过这些集体控制该安排的参与方一 致同意,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1096,如果所有参与方或一组参与方必须一致行动才能决定某项安排的相关活动，则认为所有参与方 或一组参与方集体控制该安排,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1097,如果存在两个或两个以上的参与方组合能够集体控制某项安排的，不构 成共同控制,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1098,判断是否存在共同控制时，不考虑享有的保护性权利,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1099,重大影响，是指投资方对被投资单位的财务和经营政策有参与决策的权力，但并不能够控制或者 与其他方一起共同控制这些政策的制定,0,0,0,0,0,0,0,0,0,0,0,0,0
300328,2024,1100,在确定能否对被投资单位施加重大影响时，考虑投资方直接或 间接持有被投资单位的表决权股份以及投资方及其他方持有的当期可执行潜在表决权在假定转换为对被 投资方单位的股权后产生的影响，包括被投资单位发行的当期可转换的认股权证、股份期权及可转换公 司债券等的影响,0,0,0,0,0,0,0,0,0,0,0,0,0
